,id,text,is_humor,humor_rating,humor_controversy,offense_rating
216,9217,the groom should have a song to walk down the aisle to as well. most likely the chicago bulls intro,1,0.12084319,0,0.0
217,9218,Social media is great for those times when you don't want to go to somewhere overcrowded like costco or the mall but still feel like being annoyed by a lot of people.,1,0.0,0,0.0
218,9219,Did you hear about the fat guy who spent his free time in a British casino? He heard it was a fast way to lose pounds.,1,0.044204097,0,0.5249215
219,9220,"I heard Steven Spielberg is directing a film about a fat alien... It's called ""Eat-T, The Extra Cholesterol"".",1,0.057439674,0,1.0221257
220,9221,What's black and white and loves kids? Michael Jackson,1,0.2267944,0,2.315539
221,9222,my kid's soccer coach: the game is cancelled me: did it have racist tweets the other parents who aren't on twitter: from the rain I think,1,0.05553561,0,0.6990303
222,9223,How many people do you know that existing vs. living. I was told today that my life was a living example of joy and a life well lived.,0,0.15700428,1,0.0
223,9224,"I asked my boyfriend ""How pretty am I on a scale from 9.5-10?""",1,0.20546263,0,0.0
224,9225,[trying to start a conversation after being married for ten years] if I had a nascar I could get to work in six minutes,1,0.0,0,0.0
225,9226,Hey girlfriends... May you go from overlooked to overbooked. your girlfriend next door,1,0.30493072,0,0.0
226,9227,"The government is like that friend that says they want to help you, but then all they do is mooch off of you and make your life harder.",1,0.020317094,0,0.0
227,9228,"I bought my wife 2 different mouth guards for her snoring and they work great! Before we go to bed, if I shove each one in my ears I can barely hear her.",1,0.031059895,0,0.18018566
228,9229,"I sensed heated presence of my parentswe named our first daughter in honor of my mother...and [my emotions] changed when my daughter was in a tragic car accident' Yossi Ron, Chairman of the Organization for the Children of Kfar Etzion Yom Ha Zikaron",0,0.2351561,1,0.0
229,9230,sure space exploration is important but we have discovered zero waterparks up there meanwhile here on earth we have dozens of waterparks,1,0.09289338,0,0.13202164
230,9231,Anyone who thinks being a fan of e-sports is of less value than being a fan of traditional sports is wrong. They're both equally stupid and pointless.,0,0.22945821,1,0.0
231,9232,"I stand right next to the ""God Hates Fags"" guy with a sign that says ""Please Ignore My Ex-Boyfriend""",1,0.22263925,0,3.02517
232,9233,If you send me to get burgers and fries I will eat your fries in the car. I'm not gonna drive alone in a car with some fires and not eat them.,1,0.0,0,0.0
233,9234,"Operator: For quality assurance, this call is being recorded. Me: Okay, cool. Could I get a copy? Operator: ...",1,0.15158683,0,0.0
234,9235,at some point as a kid you play your last game of tag and some kids end their tag career being it. that's how we get goths,1,0.180299,0,0.50185436
235,9236,straight guy: please don't hit on me bro i'm not into that gay stuff me: don't worry you're not even my type straight guy: me: straight guy: but like what is your type bro,1,0.17763104,0,0.6444868
236,9237,"I asked my 5yo what's her favorite thing we do together, and it wasn't the painting, or the slime making. She said, watching movies. I think I'm putting way too much effort into this parenting thing.",1,0.0,0,0.0
237,9238,"Abstract: American imperialism and the war on terror loom large in today's popular romances. Military romances featuring spec-ops warriors and their terrorist enemies appeal to, reflect on, and sometimes critique patriotic ideals.",0,0.19630817,1,0.0
238,9239,9: I really like giving massages. I think when I grow up I’ll be a misogynist.,1,0.11239608,0,2.5124538
239,9240,How many homophobes does it take to change a light bulb? They can't because they are too afraid to change,1,0.1661393,0,3.7154124
240,9241,"In spite of being a psychotic murderer, you can tell Freddie Kruger wants us to know he's a playful, fun loving guy because he goes by Freddie instead of Fred or Frederick.",1,0.27395844,1,0.35558563
241,9242,Remember that you are still a man. Being gay does not make you less of anything. Be a man!,0,0.109983444,1,0.23979123
242,9243,How did the blonde die raking leaves? She fell out of the tree.,1,0.14693047,0,2.035105
243,9244,Wow. Don't search 'Jews' on Twitter. I ended up reporting 30 accounts without breaking a sweat.,1,0.068847656,0,2.7631304
244,9245,"I don't ""fuck"" my wife. I ""make fuck"" to her.",1,0.2131179,0,2.0405705
245,9246,We will never be able to solve our greatest problems with the same thinking we used when we created them.,0,0.0,1,0.0
246,9247,"team rocket CEO: what should we put in our motto? agent 1: protect the world from devastation? CEO: noble, love it agent 2: unite all people within our nation? CEO: beautiful agent 3: to denounce the evils of truth and love! CEO: jeremy.. how’s it going with the divorce pal",1,0.31377444,0,0.0
247,9248,Why don't you see any slow black people? They're all in jail.,1,0.31996474,0,4.9567556
248,9249,Homeless people wouldn't be half as poor if they didn't waste all of their money on sharpies and cardboard.,1,0.058657195,0,2.9367316
249,9250,Have fun with your fantasy football league but me and the fellas each bought a different brand cinnamon broom and are going to rotate them to see who has the best one.,1,0.12762302,0,0.0
250,9251,Stay off the internet until you watch the show tonight. Spoilers are coming.,0,0.30039382,1,0.0
251,9252,What did the man in the wheelchair say when he returned the hat he borrowed? Thanks for the handy cap.,1,0.0,0,1.7515419
252,9253,"Dear Idiot: It's HOMEOpath, not HOMOpath. Homopath is like a crazy gay dude.",1,0.15301065,0,1.0194304
253,9254,Anyone else crying at this proud Girl Dad moment? American Idol,0,0.047930535,1,0.0
254,9255,Is it me but as you get older eating once a day feels like enough food. Three a day meals overwhelms my digestive system. I 'm also able to control my weight better. eat once a day three meals too much your girlfriend next door,1,0.3086048,0,0.17203328
255,9256,*breathes in a bunch of helium balloons *steps on scale *cries in high pitched munchkin voice,1,0.08683048,0,0.0
256,9257,It doesn 't interest me what you do for work I want to know what you ache for and if you dare to dream of meeting your heart 's desire It doesn 't interest me how old you are I want to know if you will risk looking like a fool or love or your dreams for the adventure of being alive,0,0.04690442,1,0.0
257,9258,April is Natl Minority Health Month. Great time to evaluate your mental health. How are you?,0,0.13995153,0,0.40933228
258,9259,"West Coast - if you found the remote, flip the channel to American Idol on ABC!",0,0.16975479,1,0.0
259,9260,First time ever here in Florida! Nice people! Thx!,0,0.15183227,1,0.0
260,9261,"I made up a game with my kids called, if you take a nap you get ice cream after dinner. Guess who's the only one eating ice cream? Me.",1,0.0,0,0.0
261,9262,Black Americans are 20% more likely than whites to self identify as having experienced psychological distress. Be someone ppl can turn to.,0,0.107971594,1,0.305937
262,9263,"In just 24 hours, our community has raised over $20,000 for our Nina Pop and Tony McDade Funds, more than matching The Okra Project's $15k committment! From the bottom of our hearts, THANK YOU! See this thread for more information about the funds, and ways to get involved",0,0.16147883,1,0.0
263,9264,"My heart is so heavy. Losing a husband and child in such a tragic and unforeseen way is so hurtful. Vanessa, I'm sure your shoulders are heavy, I cannot imagine the pain you're feeling. Your husband's legacy will live on for generations to come. RIH Kobe RIP Mamba",0,0.100301564,1,0.0
264,9265,Gay pride parade? Why isn't there a straight pride parade? They tried that but people kept on thinking it was the checkout line at Home Depot.,1,0.12665962,0,2.0185425
265,9266,"""open up, this is the police!"" ""well, I've felt alone since my girlfriend left me, I'm sad all the time-"" ""no the door open up the door""",1,0.38010466,0,0.0
266,9267,pizza place guy: *flips and spins it in the air* girl im on date with: that's kinda cool me: it's probably trick dough,1,0.108144745,0,0.0
267,9268,"CEO of milk: we need a new slogan me: got that delicious white juice that everyone loves, the beverage they call milk? CEO of milk: maybe something shorter me: milk CEO of milk: probably a little longer than that me: miiilck",1,0.10230219,0,0.0
268,9269,I noticed a tiny part of the wrapper stuck to my granola bar and just ate it anyway. like a goblin.,1,0.0,0,0.0
269,9270,you can run but you cant hide' - coach telling me why I didn't make the hide and seek team,1,0.14695382,0,0.0
270,9271,"... I feel sorry for people like that who are close-minded and still think it 's offensive to be called gay ' because it 's not. ' This is his first time speaking publicly on the topic, despite his close friends and family having known for years.",0,0.27469558,0,0.2181897
271,9272,imagine your card gets declined at chuck e. cheese and they feed you to the robot band,1,0.0,0,0.0
272,9273,"Also guys, make sure you hold her hand as much as possible&lt;3 boyfriend tips",0,0.404201,1,0.39599782
273,9274,"We also want to thank her for recognizing that this is not just about the actual race, but the African-American community reaching out to the Senegalese community so that we can come together, uplift and protect one another. Strength in Unity!",0,0.123611346,1,0.1335843
274,9275,"Being gay is never evil. It's what you do with it that determines how shrewd, wicked or good you are. Gayadvice",0,0.43129972,1,0.39407212
275,9276,"They should do a punch card reward system at the liquor store. After your 9th case of beer, you get a free intervention.",1,0.0012936592,0,0.4672657
276,9277,my mom when i came out gay: this is an affront to god my mom 16 years later: can you teach me about anal to spice up my sex life,1,0.09386101,0,1.5007746
277,9278,"Dorado is the new co-host of Bolivian program Aby Ayala TV and covers LGBT+ issues in her role, commenting on her own experience and transition as a trans person. This is a big step for the Bolivian trans community, congratulations to Leonie!",0,0.095331505,1,0.37134752
278,9279,"Other people can spark a vision for your life, but until you can hold that dream in your own head and your own heart, it's never going to come true.' Monday Motivation",0,0.034779824,1,0.0
279,9280,"My 3yo wrote a song called, My Mommy Is So High. It's my favorite song because it's about me being taller than her.",1,0.0,0,0.0052711777
280,9281,"Me (high as a kite): Why is this slurpee so thick? 711 Employee: That's not slurpee, you're filling your cup full of pump cheese.",1,0.040881243,0,0.0
281,9282,[cop sniffing me] you're all over the road get out of the vehicle [me after putting on too much hand cream] I'll try,1,0.013736781,0,0.0
282,9283,Why do black people eat fried chicken? Because it tastes good.,1,0.24151315,0,4.5077615
283,9284,"House full w/all my kids home, sofas full w/all their sleeping friends and I'm cooking for 1st big meal of the holidays! Happy Thanksgiving Eve",1,0.387065,1,0.0
284,9285,Why did the black man buy 4 boxes of condoms? Because he practices safe sex and they were on sale.,1,0.09990975,0,3.8715994
285,9286,And we just kinda laugh,0,0.12682247,1,0.0
286,9287,"We are flooded with information, yet are more ignorant than ever",0,0.09748615,1,0.0
287,9288,Fajitas are just tacos for people who crave attention,1,0.14993712,1,0.0
288,9289,"Canada: *pokes hung over America with a stick* Wake up buddy, I made pancakes with maple syrup. You can do this!",1,0.044707727,0,0.26680017
289,9290,"Sorry I smashed your window, but you left a chocolate bar in a hot car and I had to rescue it.",1,0.003919389,0,0.00562213
290,9291,Start your day well by focusing your mind in a positive direction. Plan to mind your mind today. Deny negativity the power to ruin today.,0,0.031439185,1,0.0
291,9292,On to Bradenton Florida later today to say goodbye to a dear friend...,0,0.13752599,1,0.0
292,9293,"jesus, take the wheel. mohammed, you strip the hubcaps, while buddha searches the glove compartment for valuables.",1,0.013113253,0,0.7605116
293,9294,"God loves everyone You know, it's in that book you hold up when you're yelling at gay people.",1,0.15719794,0,2.6800401
294,9295,Splash a bunch of water on the crotch area of your pants and shirt so the people at work will know you washed your hands.,1,0.1837637,0,0.14009163
295,9296,I'm asking the Capitol Commission and the Tennessee Historical Commission to please consider the implications of how hurtful it would be to continue fighting for these monuments.,0,0.030715652,1,0.0
296,9297,FAILURE does not define us; it prepares us to succeed. Wednesday Wisdom,0,0.08127765,1,0.0
297,9298,There's only one group of people dumb enough to believe in astrology... Scorpios ROFL,1,0.24255237,0,0.051853824
298,9299,The road to your success is always under construction.,0,0.15321782,1,0.0
299,9300,Two reasons i never let my girlfriend touch my iPhone 1)I don't have an iPhone 2)I don't have a girlfriend.,1,0.022066679,0,0.24841377
300,9301,Seeing my neighbours trash or recycling bins on the curb for pickup is now how I keep track of what day of the week it is.,1,0.0,0,0.0
301,9302,"What do you call a black man who flies a plane? [2 part] A pilot, you racist. What do you call a Japanese man who flies a plane? A pirate.",1,0.1618927,0,3.7044327
302,9303,"And btw, if you want to know what a world without net neutrality feels like, where information is priortized not by you but by companies who now can charge you for what you see thanks to the FCC, FB/Insta is the perfect case study in that right now. WE JUST CAN'T HAVE NICE THINGS",0,0.044070005,1,0.0
303,9304,"At the end of the day, it's your peace of mind that matters, not the homophobes!!",0,0.18994977,0,0.7331508
304,9305,"You can make more friends in two months by becoming interested in other people than you can in two years by trying to get other people interested in you. â Carnegie, Dale",0,0.0,1,0.0
305,9306,I don't like the song Stairway To Heaven because it implies that heaven is not wheelchair accessible.,1,0.0,0,2.1720634
306,9307,What 's a Black Competitive Swim Skills Clinic? ' feeling motivated,1,0.19359979,0,2.0686405
307,9308,My 3yo asked me to wrap her up like a burrito and to feed her grapes while I hold her so she can watch cartoons. She's living my dream.,1,0.0,0,0.0
308,9309,JepandJessica Growing the dynasty! Our family keeps growing and growing! DuckDynastyAE,0,0.04950842,1,0.0
309,9310,"If I was a vampire hunter, I'd kill the vampires by inviting them over to my house and serving garlic bread. No one can resist that stuff.",1,0.04371405,0,0.0
310,9311,"Remember in the early days of the internet, when you'd go on chat rooms and it was just a scrolling screen of strangers yelling random things? It's amazing how much has changed since then.",1,0.1983862,0,0.0
311,9312,Boys are attracted to girls who have something to say and girls that are very confident in their strength..,0,0.13679218,1,0.0
312,9313,wife: where did you even get cotton candy? me w/ blue stained mouth: just drop it wedding photographer: we doin this or wha,1,0.051772494,0,0.0
313,9314,Chicks with big tits always seem to say the right things.,1,0.37650684,0,2.2259765
314,9315,Stop describing the situation with words and send me a gif like a normal person.,1,0.08902286,0,0.0
315,9316,"My wife's favorite position was cat style. She'd sit 3 feet away from me. No matter how many times I called her, she wouldn't come near me",1,0.0677852,0,0.030905817
316,9317,"Wife: Do you want a beer? Me: ...sure! Awfully generous of you. Wife: well, I just don't want to drink alone.",1,0.06619017,0,0.026323307
317,9318,"Beware of EMOTIONAL FRAUDSTERS!!. These folks take advantage of your love and attraction for/to them. With them, you invest all your time and money only to realise it was all a scam. They often appear very loyal and loving. Guard your heart against them. gay advice.",0,0.22199598,1,0.0
318,9319,"In my youth, there was no ""snapschapts"". If you liked a young lady, you'd draw a proper picture of your genitals and send it to her parents.",1,0.177853,0,1.3799886
319,9320,What do you call a group of Mexicans smoking weed? Baked beans,1,0.019071117,0,3.0580683
320,9321,Girl said she wanted to have my babies so I invited her over. But she didn't look happy when I told her to put them to bed by 8 and went out,1,0.12001024,0,1.1565197
321,9322,"Children with gay fathers as parents, I seriously sympathize you all It's not easy growing up with twice the dad jokes.",1,0.12281102,0,1.4062793
322,9323,"I Know I completely trust my husband because he cleaned the kitchen, and I didn't clean anything after.",1,0.0,0,0.0
323,9324,What advantage do gay black guys have over gay white guys? They only have to come out to their mother.,1,0.116303205,0,4.3361497
324,9325,Super disappointing finding out a sexagenarian is someone in their 60s and not an awesome career option.,1,0.073413044,0,1.1463182
325,9326,"The bad news is, it's the longest day of the year. The good news, it's Friday. Summer Solstice",1,0.0,0,0.0
326,9327,There are 2 kinds of families on Thanksgiving. Which one are you?,1,0.12347065,0,0.0
327,9328,"There is just no way I can respond individually to everyone's kind messages about my mom. I really don't know what to say. The Armstrongs are a very small family. When I realize how big and beautiful my Twitter family is, it takes my breath away. ❤️❤️❤️❤️❤️",0,0.20877767,1,0.0
328,9329,"A Muslim, a black guy, a horse, a pirate, a gay, a chicken and a rabbi all walk into a bar... The bartender says, ""What is this, some kind of joke?""",1,0.053714935,0,2.498681
329,9330,Why can't Stevie Wonder see his friends? Because he's married. didn t see that coming,1,0.10371187,0,0.78233707
330,9331,My 3yo gave me her baby this morning and I've been walking around with it around my hip for like 30 min. I don't know why.,1,0.0,0,0.24393317
331,9332,"No matter how bad things get around the world, it can never ruin the enjoyment I get from putting my cold hands on my wife's back.",1,0.13639636,0,0.83818334
332,9333,2020 is pretty cool because every once in a while you get to experience every emotion at once. And it's just like ahhh omg please stop hahah,1,0.27616507,0,0.0
333,9334,And then there's my dad...🙄,0,0.14871842,1,0.0
334,9335,"The world is a scary place. Hug your children tight, hide under their bed, stay there until the dust settles.",0,0.3471167,1,0.0
335,9336,"every time i go to the aquarium, the employees make up sea life facts in an attempt to catch me off guard and make me look foolish. well it won’t work. “dolphins breathe air” grow up. “octopuses have beaks” fuck off liar",1,0.03485918,0,0.11023243
336,9337,"The cashier at the grocery store was flirting with my husband, and I'm a little mad because she didn't even give him a discount.",1,0.0,0,0.14134863
337,9338,"I'm looking to interview some essential workers. I looking for a nurse, a grocery store cashier, and a ride share driver. Especially if your outgoing. tag someone who'd love to do this.",0,0.43449765,1,0.0
338,9339,It is advisable that partners in meaningful gay relationships run health checks to know their STD status and fitness level. This gives them a peace of mind and clears all doubts.,0,0.29080826,1,0.47906587
339,9340,trying to come up with ideas for tshirts for cool 20 something year olds to wear and all I got so far is one that says 'Eat The Peel',1,0.0,0,0.21074961
340,9341,"Happy Girls Travel! happy girls travel The best way to keep a smile on your face is to contstantly stretch yourself out of your comfort zone and see the world Travel opens your mind, thoughts, and perspectives. your girlfriend next door",0,0.09641598,1,0.0
341,9342,"There's three things you should know about me, I'm Canadian, I watch Hockey, and... I'm sorry.",1,0.041504707,0,0.0
342,9343,"When pressure and stress bear down on you, how do you cope? Who do you talk to? What resources do you take advantage of? Get a plan mn tl hlth",0,0.06721571,1,0.0
343,9344,"In a parallel universe, a zebra is walking around her contemporary decorated house, on top of a skinned blonde chick with big hoops rug.",1,0.12977904,0,0.5420199
344,9345,"My 3yo doesn't understand why I can't make lunch right now, it's 10pm. Why is she still awake? 😭",1,0.0,0,0.17696652
345,9346,"As my 3yo threw grapes on the floor she said, ""for the vacuum to eat."" Now I know why the vacuum is always so full... because someone has been over feeding it!",1,0.0,0,0.19087023
346,9347,How are wearing Crocs like having butt sex with a guy? It feels really good until you look down and realize you're gay.,1,0.09729436,0,2.4601028
347,9348,"Our goals for this 6 K 6 Days challenge are to raise $6,000+ to: - sustain and expand our International Grocery Fund - Hire an additional chef this winter - maintain our storage space - continue our Okra Outings for Black Trans folx - continue and expand our By Okra series",1,0.105069116,0,0.346866
348,9349,son: why can't we just get a gun for protection me looking for our jar of bees: check your room again,1,0.0,0,0.0
349,9350,Why did the blonde tiptoe past the medicine cabinet? She didn't want to wake the sleeping pills.,1,0.16231479,0,1.2007046
350,9351,"The reason womansplaining isn't a thing is because it's men's responsibility to figure out what women mean when they roll their eyes, sigh, or say nothing to us.",1,0.080014616,0,2.2445786
351,9352,me: I have to let the chicken rest before cutting it or the juices will go everywhere trick or treaters: we'll come back,1,0.044370335,0,0.0
352,9353,I guess I 'm what you 'll call a creative being. My journey through life has always been through the creative process. I simply love to create. your girlfriend next door,0,0.18310125,1,0.0
353,9354,I'm definitely of the 73% conservatives who are proud to be an American! A Thankful Heart Grateful For Freedom No Place Like Home Happy July 4 th,0,0.010454611,1,0.0
354,9355,"3yo: *throwing grapes on the floor* Me: what are you doing? 3yo: for the vacuum Me: I told you to stop feeling the vacuum 9yo, walks in: *starts eating the grapes off the floor* 3yo: see that's the vacuum Me:",1,0.0,0,0.0
355,9356,"Don't forget - you get to vote 30 times tonight! That's 10 each via text, the American Idol app, and our website. Use them all before the LAST commercial break! Idol Finale",0,0.091399744,1,0.0
356,9357,"So we have a blow up globe to go with one of Asher's curricula. We blew it up today for the first time. Noa grabs it and Asher goes ""holding it by the poles, Noa?' This kid...",1,0.0,0,0.029411934
357,9358,"I admire both my parents and have the utmost respect for their personalitiesI have deep sorrow not knowing them personally.' Yossi Ron, Retired Israeli Air Force Colonel and Chairman of the Organization for the Children of Kfar Etzion Yom Ha Zikaron Love Grows In Israel",0,0.13949466,1,0.0
358,9359,Having kids can really strengthen a marriage. My wife and I never had a common enemy before.,1,0.27353778,1,0.0
359,9360,My 3yo asked me if I wanted to lay down on the couch and take a nap while we watch movies. I'm really scared. Is this a dream? Are my kids burning the house down while I sleep?,1,0.0,0,0.0
360,9361,The price of anything is the amount of time you exchange for it.,0,0.08718982,1,0.0
361,9362,"If you could travel back in time, what time period would you go to and why? Stray Questions",0,0.27213892,1,0.0
362,9363,"Don't like getting forced by your wife to go to children's birthday parties? Easy solution - bring beer. Then offer it to all the kids, report them to the police for underage drinking, and get the party shut down.",1,0.0,0,0.57771534
363,9364,"Our daycare provider (who cares for 10 kids): ""I love these kids! Being around them keeps me young."" Me (with 2 kids knowing I've aged at least 10-15 years since we started having children 3 years ago): ""Yeah.... same.""",1,0.008887481,0,0.0
364,9365,What do you call a woman who misses her period? Fucked,1,0.23419376,0,2.297553
365,9366,Why is the pussy slit verticaly and not horizontaly? So it doesn't clap when running.,1,0.24588329,0,2.3435552
366,9367,"My 3yo just broke our pinky promise, so yeah 3yo's can't be trusted.",1,0.15052862,0,0.0
367,9368,"Some people call me delusional, but I don't let it bother me because I have my high IQ, millions of dollars, and god like physique to make me feel better.",1,0.15071858,0,0.15900385
368,9369,"Don't forget: Before we picked cotton, we picked tobacco. It's time to make smoking history in Black History Month",0,0.31847626,1,1.2999624
369,9370,"*Jesus multiplies loaves and fishes to feed 5000 people [5 mins later] Disciples: Hey Jesus, the people are complaining that the fish sandwiches are too dry. Can you whip something up to put on them? Jesus: Say no more -How miracle whip was invented",1,0.0,0,1.0450546
370,9371,What's black and white and red all over... An interracial couple getting what they deserved.,1,0.31510672,0,3.3443391
371,9372,"""Do your best to present yourself to God as one approved...not ashamed and who correctly handles the word of truth."" 2Timothy 2:15",0,0.07465394,1,0.0
372,9373,priest: how ya doin? demon: oh yanno priest: wanna get started? demon: sure priest: will you leave brent's body? demon: nope,1,0.005601678,0,0.0
373,9374,"We spend too much time buying things we don't need, to impress people that don't matter",0,0.17266534,1,0.0
374,9375,"I speak to you today as a representative of [the 49 orphans of Kfar Etzion].' Yossi Ron, Retired Israeli Air Force Colonel and Chairman of the Organization for the Children of Kfar Etzion Yom Ha Zikaron Powered By JNF Love Grows In Israel",0,0.20178877,1,0.0
375,9376,Why can't black people get PhD's? Because they can't get past their Masters.,1,0.24785864,0,4.6605206
376,9377,Girls are like restaurants... Just because you can't order doesn't mean you can't look at the menu.,1,0.23962173,0,2.0109932
377,9378,"When a women dates a younger man she's called a cougar, when a man dates a younger woman he is called Defendant.",1,0.27741203,0,0.779737
378,9379,An email from my parents: FW: FW: FW: FW: FW: FW: FW: FW: FW: FW: FW: Obama's a Muslim,1,0.025764227,0,1.852661
379,9380,"The teacher asked the class if everyone got the syllabus. Jimmy raised his hand and said, ""No, I took the boring short bus to school.""",1,0.060639415,0,0.0
380,9381,Serotonin is flowing in the city today. This weather is 10/10,0,0.20669056,1,0.0
381,9382,"A man visits a prostitute The man says, ""I want to have sex with you for $200, but then I also want to hit you"" The prostitute asks, ""For how long?"" The man replies, ""Until I have my money back!""",1,0.12903985,0,1.3027428
382,9383,Cow milking is an incredibly low-skilled job. Any jerk can do it.,1,0.088949904,0,0.5890362
383,9384,"Not to brag, but I can get a full 8 hours of sleep and still look absolutely exhausted when I wake up in the morning",1,0.21392743,0,0.0
384,9385,We had a great time with kids from Blair E. Batson Hospital for Children doing arts and crafts today. Thank you Sanderson Farms Championship!,0,0.2009299,1,0.0
385,9386,me: of course I consider you a friend and not just the guy who carries me during karaoke guy who carries me during karaoke: ok thank you,1,0.1158779,0,0.0
386,9387,Just voted and was informed that only 10% of registered voters have shown up today. Come on Peeps! Privilege And Responsibility Or Dont Complain,0,0.10097754,0,0.0
387,9388,If only there were mosquito nets in Africa... We could save millions of mosquitoes from dying needlessly of AIDS.,1,0.37077633,0,2.6587822
388,9389,Isn't it annoying when engineering students call themselves engineers? You don't hear medical students calling themselves doctors or arts students calling themselves baristas.,1,0.0,0,0.14646685
389,9390,"Count your blessings, not your problems.",0,0.071164936,1,0.0
390,9391,"Like authors of sheikh novels, Brockmann appeals to knowledge and relationships as a means of overcoming prejudice. Yet rather than white feminism integrating Arab/Muslim/Middle Eastern heroes into neoliberal modernity, +",0,0.18259735,1,0.17960979
391,9392,boss: what are you thinking about me: [daydreaming about the end of capitalism] just spreadsheets and stuff,1,0.08542664,0,0.0
392,9393,"My Asian friend came out .. My Asian friend came out to his dad today and said ""Dad I'm gay"" . His dad after being angry for a moment said, ""why not Gay+""",1,0.0,0,1.3424351
393,9394,netflix: are you still watching me: yes but i can't reach the remote so i'm just going to sit here in silent contemplation,1,0.065811485,0,0.0
394,9395,"How many men does it take to open a beer? None, the beer should be open by the time she has brought it to you. haha",1,0.12711218,0,1.0722557
395,9396,How many Jews did Hitler kill? Over nein thousand. haha,1,0.14718047,0,4.014131
396,9397,This is why we can't have nice things' ~my wife looking at my paystub,1,0.10017465,0,0.16420257
397,9398,"After I saw Deadpool I thought ""This is amazing. How could they possibly pull this off again? I mean they must have exhausted all the comic book movie jokes!"" And yet, DP2 looks fucking incredible.",0,0.32506835,1,0.0
398,9399,"I was gonna get dressed up for Halloween this year, but that involves getting dressed, so no.",1,0.0,0,0.0
399,9400,Why did the blind man cross the road? Cuz he couldn't see it ,1,0.0,0,0.94676197
400,9401,What did the black Jew say to the non-believers? We Israel..,1,0.10537417,0,2.4792168
401,9402,"His love is not enough. You also need his respect, appreciation, and commitment.",0,0.0,1,0.0
402,9403,How dirty can white shoes get before you throw them out? Stray Questions,1,0.0,0,0.43566132
403,9404,"Some of you aren't going to like this, but my wife and I are that couple that sit on the same side in restaurant booths. But it's not because we're weird, it's because our imaginary friends have to sit on the other side.",1,0.19628699,0,0.0
404,9405,Comment below a story about how failing led you to succeed? Wednesday Wisdom,0,0.043232452,1,0.0
405,9406,the inside of a chicken is warm but as soon as the egg comes out the chicken is like 'ya gotta keep this in the fridge',1,0.10707973,0,0.0
406,9407,"Yes, plagiarism is bad and it's sometimes deliberate. Still, it's not primarily individual bad actors who are to blame for widespread citational lapses. We're not building communities that value engagement and conversation. Instead, we reward name-dropping but fetishize originality.",0,0.020604625,1,0.0
407,9408,"If a woman sleeps with 10 men she's a slut, but if a man does it‚ He's gay, definitely gay.",1,0.31124052,0,2.6867342
408,9409,We're having a great time with the kids from Wolfson children's Hospital and Community PedsCare during THE PLAYERS Championship!!,0,0.07038655,1,0.0
409,9410,Happy Canada Day to my heart’s homeland! 🇨🇦,0,0.0,1,0.0
410,9411,"I just want a magical unicorn, and to not gain weight when I eat a lot of food. That's all.",1,0.0041011646,0,0.0
411,9412,How can any gay relationship be fun if there aren't DRAMA and ATTITUDE? There's nothing like a perfect relationship anywhere. We just have to learn to compromise our egos and hold on to mutual love and respect.,0,0.25553653,1,0.54042095
412,9413,"Our ancestral trauma doesn't give us a pass, it makes us more obligated."" - Lilli Sher Best sentence I've heard all year about Jews and our commitment to social justice!!!",0,0.06822021,1,0.07639398
413,9414,"My boss thinks that homosexuality is a disease, so I'm calling in gay tomorrow.",1,0.0906468,0,1.6795473
414,9415,I would say you should not worry about that. It's your peace of heart and mine that matters not his selfishness.,0,0.091948256,1,0.0
415,9416,"Motherhood is complicated because we'll share our whole body with our kids, but not our snacks.",1,0.0,0,0.0
416,9417,"Social media is so weird. It's like here are all the cool things your friends are up to, and also all the worst things going on in the world. Enjoy trying to sort out your emotions.",1,0.118686944,0,0.0
417,9418,"'If u insinuate that I'm fat again, I'm leaving you!' 'Don't be selfish, think about the baby.' 'What baby?' 'Oh, so you're not pregnant?'",1,0.14096549,0,1.0519223
418,9419,Your current circumstance doesn't determine where you can go; it just determines where you start.,0,0.015190374,1,0.0
419,9420,Just saw a fat woman lick icing off of her sleeve so that is the last time I eat in front of a mirror.,1,0.05294243,0,2.1193304
420,9421,What do you call a fat Irish family? The o'Beses.,1,0.09924236,0,1.7383858
421,9422,"""...put on love, which binds all virtues together in perfect unity...and be thankful."" Col. 3:14-15. Have a wonderful Thanksgiving Day!",0,0.15273021,1,0.0
422,9423,I 'm missing an authentic Mexican restaurant experience. Margarita please! margaritas,1,0.11032012,0,0.0
423,9424,Hey NYC! The Okra Projectnis doing another theatre outing THIS WEEKEND! We are taking 10 Black TRANS/GNC folx to see A Strange Loop at Playwrights Horizons! Hit us up if you'd like to go!,0,0.47980022,1,0.2997336
424,9425,My date and I went swimming in the ocean and her eyebrows washed off. She looked just as surprised as I did.,1,0.19234498,0,0.19978502
425,9426,"My gambling addiction ruined my marriage, but it also saved it because we're so broke we can't afford a divorce.",1,0.0,0,0.28024957
426,9427,"Daddy, look, a ninja! Billy, don't offend those Muslims! rofl",1,0.14904766,0,2.5717854
427,9428,"Too much bickering, backbiting, gossips, betrayal, imitation and stereotype in the LGBTQ community. This is unhealthy. A community is all we have, let's preserve its sanctity!",0,0.06883089,1,0.0058784634
428,9429,i'm constantly being told that i'm a straight acting gay person. what part of sticking things up my butt is straight acting to people,1,0.16008027,0,2.2941494
429,9430,We cannot direct the wind but we can adjust the sails.,0,0.17024906,1,0.0
